price_sheet_type,group_article_id,article_id,currency,unit,resolution,description,source,market_partner_type
Z64,1-01-1,1-01-1-001,EUR,kW,DAILY,Jahresleistungspreissystem Höchstspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-1,1-01-1-002,EUR,kWh,"",Jahresleistungspreissystem Höchstspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-1,1-01-1-003,EUR,kW,DAILY,Jahresleistungspreissystem Höchstspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-1,1-01-1-004,EUR,kWh,"",Jahresleistungspreissystem Höchstspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-2,1-01-2-001,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Höchst-/Hochspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-2,1-01-2-002,EUR,kWh,"",Jahresleistungspreissystem Umspannung Höchst-/Hochspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-2,1-01-2-003,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Höchst-/Hochspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-2,1-01-2-004,EUR,kWh,"",Jahresleistungspreissystem Umspannung Höchst-/Hochspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-3,1-01-3-001,EUR,kW,DAILY,Jahresleistungspreissystem Hochspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-3,1-01-3-002,EUR,kWh,"",Jahresleistungspreissystem Hochspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-3,1-01-3-003,EUR,kW,DAILY,Jahresleistungspreissystem Hochspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-3,1-01-3-004,EUR,kWh,"",Jahresleistungspreissystem Hochspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-4,1-01-4-001,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Hoch-/Mittelspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-4,1-01-4-002,EUR,kWh,"",Jahresleistungspreissystem Umspannung Hoch-/Mittelspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-4,1-01-4-003,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Hoch-/Mittelspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-4,1-01-4-004,EUR,kWh,"",Jahresleistungspreissystem Umspannung Hoch-/Mittelspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-5,1-01-5-001,EUR,kW,DAILY,Jahresleistungspreissystem Mittelspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-5,1-01-5-002,EUR,kWh,"",Jahresleistungspreissystem Mittelspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-5,1-01-5-003,EUR,kW,DAILY,Jahresleistungspreissystem Mittelspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-5,1-01-5-004,EUR,kWh,"",Jahresleistungspreissystem Mittelspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-6,1-01-6-001,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Mittel-/Niederspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-6,1-01-6-002,EUR,kWh,"",Jahresleistungspreissystem Umspannung Mittel-/Niederspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-6,1-01-6-003,EUR,kW,DAILY,Jahresleistungspreissystem Umspannung Mittel-/Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-6,1-01-6-004,EUR,kWh,"",Jahresleistungspreissystem Umspannung Mittel-/Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-6,1-01-6-005,EUR,"",DAILY,Jahresleistungspreissystem Umspannung Mittel-/Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A,PRICAT,DSO
Z64,1-01-7,1-01-7-001,EUR,kW,DAILY,Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-7,1-01-7-002,EUR,kWh,"",Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-7,1-01-7-003,EUR,kW,DAILY,Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,PRICAT,DSO
Z64,1-01-7,1-01-7-004,EUR,kWh,"",Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,PRICAT,DSO
Z64,1-01-8,1-01-8-001,EUR,kW,DAILY,Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden <2500 h/a für Marktlokationen nach § 14a EnWG - Entgelt für RLM-Kunden Leistungspreis,PRICAT,DSO
Z64,1-01-8,1-01-8-002,EUR,kWh,"",Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden <2500 h/a für Marktlokationen nach § 14a EnWG - Entgelt für RLM-Kunden Arbeitspreis,PRICAT,DSO
Z64,1-01-8,1-01-8-003,EUR,kW,DAILY,Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a für Marktlokationen nach § 14a EnWG - Entgelt für RLM-Kunden Leistungspreis,PRICAT,DSO
Z64,1-01-8,1-01-8-004,EUR,kWh,"",Jahresleistungspreissystem Niederspannung Jahresbenutzungsdauerstunden >=2500 h/a für Marktlokationen nach § 14a EnWG - Entgelt für RLM-Kunden Arbeitspreis,PRICAT,DSO
Z64,"",1-01-9-001,EUR,"",DAILY,Jahresleistungspreissystem Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A,PRICAT,DSO
Z64,"",1-02-0-001,EUR,"",DAILY,Grundpreis-/ Arbeitspreissystem Marktlokation Grundpreis für Arbeitspreissystem Grundpreis,PRICAT,DSO
Z64,"",1-02-0-002,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie sonstiger Verbrauch (Marktlokation, die in keine andere Kategorie fällt) sowie für Marktlokationen, die nach Modul 1 und/oder 3 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A abgerechnet werden Arbeitspreis",PRICAT,DSO
Z64,"",1-02-0-003,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Speicherheizung, insbesondere nach § 14a EnWG Arbeitspreis",PRICAT,DSO
Z64,"",1-02-0-004,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Wärmepumpe, insbesondere nach § 14a EnWG Arbeitspreis",PRICAT,DSO
Z64,"",1-02-0-005,EUR,kWh,"",Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie öffentlicher Straßenbeleuchtung Arbeitspreis,PRICAT,DSO
Z64,"",1-02-0-006,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokationen der Kategorie steuerbare Elektromobilität, insbesondere nach § 14a EnWG Arbeitspreis",PRICAT,DSO
Z64,"",1-02-0-007,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokationen der Kategorie steuerbare Verbrauchseinrichtungen nach § 14a EnWG, für die es keine genauer spezifizierte Artikel-ID gibtArbeitspreis",PRICAT,DSO
Z64,"",1-02-0-008,EUR,"",DAILY,"Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Speicherheizung, insbesondere nach § 14a EnWG Grundpreis",PRICAT,DSO
Z64,"",1-02-0-009,EUR,"",DAILY,"Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Wärmepumpe, insbesondere nach § 14a EnWG Grundpreis",PRICAT,DSO
Z64,"",1-02-0-010,EUR,"",DAILY,"Grundpreis-/ Arbeitspreissystem Marktlokationen der Kategorie steuerbare Elektromobilität, insbesondere nach § 14a EnWG Grundpreis",PRICAT,DSO
Z64,"",1-02-0-011,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Speicherheizung mit erweiterter Steuerbarkeit, insbesondere nach § 14a EnWGArbeitspreis",PRICAT,DSO
Z64,"",1-02-0-012,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokation der Kategorie steuerbare Wärmepumpe mit erweiterter Steuerbarkeit, insbesondere nach § 14a EnWGArbeitspreis",PRICAT,DSO
Z64,"",1-02-0-013,EUR,kWh,"","Grundpreis-/ Arbeitspreissystem Marktlokationen der Kategorie steuerbare Elektromobilität mit erweiterter Steuerbarkeit, insbesondere nach § 14a EnWGArbeitspreis",PRICAT,DSO
Z64,"",1-02-0-014,EUR,"",DAILY,"Grundpreis-/ Arbeitspreissystem Marktlokationen der Kategorie steuerbare Verbrauchseinrichtungen nach § 14a EnWG, für die es keine genauer spezifizierte Artikel-ID gibtGrundpreis",PRICAT,DSO
Z64,"",1-02-0-015,EUR,"",DAILY,Grundpreis-/ Arbeitspreissystem Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A,PRICAT,DSO
Z64,"",1-02-0-016,EUR,kWh,"",Grundpreis-/ Arbeitspreissystem Marktlokation nach Modul 2 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A Arbeitspreis,PRICAT,DSO
Z64,"",1-02-0-017,EUR,kWh,"",Grundpreis-/ Arbeitspreissystem Marktlokation nach Modul 3 der Festlegungen zu Netzentgelten bei Anwendung der netzorientiertenSteuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A Arbeitspreis HT,PRICAT,DSO
Z64,"",1-02-0-018,EUR,kWh,"",Grundpreis-/ Arbeitspreissystem Marktlokation nach Modul 3 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A Arbeitspreis NT,PRICAT,DSO
Z64,1-03-1,1-03-1-001,EUR,kW,DAILY,Monatsleistungspreissystem Höchstspannung Leistungspreis für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-1,1-03-1-002,EUR,kW,DAILY,Monatsleistungspreissystem Höchstspannung Leistungspreisfür Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-1,1-03-1-003,EUR,kW,DAILY,Monatsleistungspreissystem Höchstspannung Leistungspreisfür Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-1,1-03-1-004,EUR,kW,DAILY,Monatsleistungspreissystem Höchstspannung Leistungspreisfür Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-1,1-03-1-005,EUR,kWh,"",Monatsleistungspreissystem Höchstspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-2,1-03-2-001,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Höchst-/Hochspannung Leistungspreis für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-2,1-03-2-002,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Höchst-/Hochspannung Leistungspreisfür Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-2,1-03-2-003,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Höchst-/Hochspannung Leistungspreisfür Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-2,1-03-2-004,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Höchst-/Hochspannung Leistungspreisfür Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-2,1-03-2-005,EUR,kWh,"",Monatsleistungspreissystem Umspannung Höchst-/Hochspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-3,1-03-3-001,EUR,kW,DAILY,Monatsleistungspreissystem Hochspannung Leistungspreisfür Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-3,1-03-3-002,EUR,kW,DAILY,Monatsleistungspreissystem Hochspannung Leistungspreisfür Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-3,1-03-3-003,EUR,kW,DAILY,Monatsleistungspreissystem Hochspannung Leistungspreisfür Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-3,1-03-3-004,EUR,kW,DAILY,Monatsleistungspreissystem Hochspannung Leistungspreisfür Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-3,1-03-3-005,EUR,kWh,"",Monatsleistungspreissystem Hochspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-4,1-03-4-001,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Hoch-/Mittelspannung Leistungspreisfür Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-4,1-03-4-002,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Hoch-/Mittelspannung Leistungspreisfür Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-4,1-03-4-003,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Hoch-/Mittelspannung Leistungspreisfür Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-4,1-03-4-004,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Hoch-/Mittelspannung Leistungspreisfür Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-4,1-03-4-005,EUR,kWh,"",Monatsleistungspreissystem Umspannung Hoch-/Mittelspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-5,1-03-5-001,EUR,kW,DAILY,Monatsleistungspreissystem Mittelspannung Leistungspreis für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-5,1-03-5-002,EUR,kW,DAILY,Monatsleistungspreissystem Mittelspannung Leistungspreis für Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-5,1-03-5-003,EUR,kW,DAILY,Monatsleistungspreissystem Mittelspannung Leistungspreis für Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-5,1-03-5-004,EUR,kW,DAILY,Monatsleistungspreissystem Mittelspannung Leistungspreis für Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-5,1-03-5-005,EUR,kWh,"",Monatsleistungspreissystem Mittelspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-6,1-03-6-001,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Leistungspreis für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-6,1-03-6-002,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Leistungspreis für Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-6,1-03-6-003,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Leistungspreis für Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-6,1-03-6-004,EUR,kW,DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Leistungspreis für Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-6,1-03-6-005,EUR,kWh,"",Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-7,1-03-7-001,EUR,kW,DAILY,Monatsleistungspreissystem Niederspannung Leistungspreis für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-7,1-03-7-002,EUR,kW,DAILY,Monatsleistungspreissystem Niederspannung Leistungspreis für Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-7,1-03-7-003,EUR,kW,DAILY,Monatsleistungspreissystem Niederspannung Leistungspreis für Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-7,1-03-7-004,EUR,kW,DAILY,Monatsleistungspreissystem Niederspannung Leistungspreis für Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-7,1-03-7-005,EUR,kWh,"",Monatsleistungspreissystem Niederspannung Arbeitspreis,PRICAT,DSO
Z64,1-03-8,1-03-8-001,EUR,"",DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-8,1-03-8-002,EUR,"",DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-8,1-03-8-003,EUR,"",DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-8,1-03-8-004,EUR,"",DAILY,Monatsleistungspreissystem Umspannung Mittel-/Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 31 Tagen,PRICAT,DSO
Z64,1-03-9,1-03-9-001,EUR,"",DAILY,Monatsleistungspreissystem Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 28 Tagen,PRICAT,DSO
Z64,1-03-9,1-03-9-002,EUR,"",DAILY,Monatsleistungspreissystem Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 29 Tagen,PRICAT,DSO
Z64,1-03-9,1-03-9-003,EUR,"",DAILY,Monatsleistungspreissystem Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 30 Tagen,PRICAT,DSO
Z64,1-03-9,1-03-9-004,EUR,"",DAILY,Monatsleistungspreissystem Niederspannung Pauschale Reduzierung nach Modul 1 der Festlegungen zu Netzentgelten bei Anwendung der netzorientierten Steuerung von steuerbaren Verbrauchseinrichtungen und steuerbaren Netzanschlüssen nach § 14a EnWG gem. Festlegungen BK6-22-300 und BK8-22/010-A für Monate mit 31 Tagen,PRICAT,DSO
Z64,"",1-04-1-001,EUR,kW,DAILY,Stromspeicherentgelte Höchstspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-2-001,EUR,kW,DAILY,Stromspeicherentgelte Umspannung Höchst-/Hochspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-3-001,EUR,kW,DAILY,Stromspeicherentgelte Hochspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-4-001,EUR,kW,DAILY,Stromspeicherentgelte Umspannung Hoch-/Mittelspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-5-001,EUR,kW,DAILY,Stromspeicherentgelte Mittelspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-6-001,EUR,kW,DAILY,Stromspeicherentgelte Umspannung Mittel-/Niederspannung Leistungspreis,PRICAT,DSO
Z64,"",1-04-7-001,EUR,kW,DAILY,Stromspeicherentgelte Niederspannung Leistungspreis,PRICAT,DSO
Z64,1-05-1,1-05-1-001,EUR,kW,DAILY,Netzreservekapazität Höchstspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-1,1-05-1-002,EUR,kW,DAILY,Netzreservekapazität Höchstspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-1,1-05-1-003,EUR,kW,DAILY,Netzreservekapazität Höchstspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-2,1-05-2-001,EUR,kW,DAILY,Netzreservekapazität Umspannung Höchst-/Hochspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-2,1-05-2-002,EUR,kW,DAILY,2 Netzreservekapazität Umspannung Höchst-/Hochspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-2,1-05-2-003,EUR,kW,DAILY,Netzreservekapazität Umspannung Höchst-/Hochspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-3,1-05-3-001,EUR,kW,DAILY,Netzreservekapazität Hochspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-3,1-05-3-002,EUR,kW,DAILY,Netzreservekapazität Hochspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-3,1-05-3-003,EUR,kW,DAILY,Netzreservekapazität Hochspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-4,1-05-4-001,EUR,kW,DAILY,Netzreservekapazität Umspannung Hoch-/Mittelspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-4,1-05-4-002,EUR,kW,DAILY,Netzreservekapazität Umspannung Hoch-/Mittelspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-4,1-05-4-003,EUR,kW,DAILY,Netzreservekapazität Umspannung Hoch-/Mittelspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-5,1-05-5-001,EUR,kW,DAILY,Netzreservekapazität Mittelspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-5,1-05-5-002,EUR,kW,DAILY,Netzreservekapazität Mittelspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-5,1-05-5-003,EUR,kW,DAILY,Netzreservekapazität Mittelspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-6,1-05-6-001,EUR,kW,DAILY,Netzreservekapazität Umspannung Mittel-/Niederspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-6,1-05-6-002,EUR,kW,DAILY,Netzreservekapazität Umspannung Mittel-/Niederspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-6,1-05-6-003,EUR,kW,DAILY,Netzreservekapazität Umspannung Mittel-/Niederspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,1-05-7,1-05-7-001,EUR,kW,DAILY,Netzreservekapazität Niederspannung bis 200 h/a,PRICAT,DSO
Z64,1-05-7,1-05-7-002,EUR,kW,DAILY,Netzreservekapazität Niederspannung über 200 h/a bis 400 h/a,PRICAT,DSO
Z64,1-05-7,1-05-7-003,EUR,kW,DAILY,Netzreservekapazität Niederspannung über 400 h/a bis 600 h/a,PRICAT,DSO
Z64,"",1-06-1-001,EUR,"",DAILY,"Messstellenbetrieb bei kME,Höchstspannung, kME mit registrierender Last-/Einspeisemessung",PRICAT,DSO
Z64,"",1-06-1-002,EUR,"",DAILY,"Messstellenbetrieb bei kME,Höchstspannung,Wandlersatzfür Messstellenbetrieb bei kME",PRICAT,DSO
