price_sheet_type,group_article_id,article_id,currency,unit,resolution,description,source,market_partner_type
Z64,"",1-06-3-001,EUR,"",DAILY,"Messstellenbetrieb bei kME,Hochspannung, kME mit registrierender Last- /Einspeisemessung",PRICAT,DSO
Z64,"",1-06-3-002,EUR,"",DAILY,"Messstellenbetrieb bei kME,Hochspannung,Wandlersatzfür Messstellenbetrieb bei kME",PRICAT,DSO
Z64,"",1-06-5-001,EUR,"",DAILY,"Messstellenbetrieb bei kME,Mittelspannung, kME mit registrierender Last-/Einspeisemessung",PRICAT,DSO
Z64,"",1-06-5-002,EUR,"",DAILY,"Messstellenbetrieb bei kME,Mittelspannung,Wandlersatzfür Messstellenbetrieb bei kME",PRICAT,DSO
Z64,"",1-06-7-001,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, kME mit registrierender Last-/Einspeisemessung",PRICAT,DSO
Z64,"",1-06-7-002,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung,Wandlersatzfür Messstellenbetrieb bei kME",PRICAT,DSO
Z64,"",1-06-7-003,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, Schaltgerät oder Rundsteuerempfänger",PRICAT,DSO
Z64,"",1-06-7-004,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Einrichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-005,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Einrichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-006,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Zweirichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-007,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Zweirichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-008,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Mehrtarifzähler",PRICAT,DSO
Z64,"",1-06-7-009,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Prepaymentzähler",PRICAT,DSO
Z64,"",1-06-7-010,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME Maximumzähler",PRICAT,DSO
Z64,"",1-06-7-011,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei jährlicher Ablesung kME EDL21 Zähler",PRICAT,DSO
Z64,"",1-06-7-012,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Einrichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-013,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Einrichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-014,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Zweirichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-015,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Zweirichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-016,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Mehrtarifzähler",PRICAT,DSO
Z64,"",1-06-7-017,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Prepaymentzähler",PRICAT,DSO
Z64,"",1-06-7-018,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME Maximumzähler",PRICAT,DSO
Z64,"",1-06-7-019,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei halbjährlicher Ablesung kME EDL21 Zähler",PRICAT,DSO
Z64,"",1-06-7-020,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Einrichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-021,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Einrichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-022,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Zweirichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-023,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Zweirichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-024,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Mehrtarifzähler",PRICAT,DSO
Z64,"",1-06-7-025,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Prepaymentzähler",PRICAT,DSO
Z64,"",1-06-7-026,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME Maximumzähler",PRICAT,DSO
Z64,"",1-06-7-027,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei vierteljährlicher Ablesung kME EDL21 Zähler",PRICAT,DSO
Z64,"",1-06-7-028,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Einrichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-029,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Einrichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-030,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Zweirichtungszähler Eintarif",PRICAT,DSO
Z64,"",1-06-7-031,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Zweirichtungszähler Zweitarif",PRICAT,DSO
Z64,"",1-06-7-032,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Mehrtarifzähler",PRICAT,DSO
Z64,"",1-06-7-033,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Prepaymentzähler",PRICAT,DSO
Z64,"",1-06-7-034,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME Maximumzähler",PRICAT,DSO
Z64,"",1-06-7-035,EUR,"",DAILY,"Messstellenbetrieb bei kME,Niederspannung, bei monatlicher Ablesung kME EDL21 Zähler",PRICAT,DSO
Z64,"",1-06-0-036,EUR,"",DAILY,"Messstellenbetrieb bei kME, alle Spannungsebenen, Telekommunikationsanschluss durch NB (Fernauslesung)",PRICAT,DSO
Z64,"",1-06-0-037,EUR,"",DAILY,"Messstellenbetrieb bei kME, alle Spannungsebenen. Telekommunikationsanschluss durch AN (Fernauslesung)",PRICAT,DSO
Z64,"",1-06-0-038,EUR,pieces,"","Messstellenbetrieb bei kME, alle Spannungsebenen,manuelle vor Ort Ablesung bei kMEmit registrierender Last-/Einspeisemessung",PRICAT,DSO
Z64,"",1-06-0-039,EUR,"",DAILY,Entgelt Impulsweitergabe,PRICAT,DSO
Z64,1-07-1,1-07-1-001,EUR,kW,DAILY,Individuelle Netzentgelte nach § 19 Abs. 2 Satz 1 StromNEV Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-1,1-07-1-002,EUR,kWh,"",Individuelle Netzentgelte nach § 19 Abs. 2 Satz 1 StromNEV Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-1,1-07-1-003,EUR,kW,DAILY,Individuelle Netzentgelte nach § 19 Abs. 2 Satz 1 StromNEV Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-1,1-07-1-004,EUR,kWh,"",Individuelle Netzentgelte nach § 19 Abs. 2 Satz 1 StromNEV Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-2,1-07-2-001,EUR,kW,DAILY,Individuelle Netzentgelte nach § 19 Abs. 2 Satz 2 StromNEV Jahresbenutzungsdauerstunden <2500 h/a Leistungspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-2,1-07-2-002,EUR,kWh,"",Individuelle Netzentgelte nach § 19 Abs. 2 Satz 2 StromNEV Jahresbenutzungsdauerstunden <2500 h/a Arbeitspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-2,1-07-2-003,EUR,kW,DAILY,Individuelle Netzentgelte nach § 19 Abs. 2 Satz 2 StromNEV Jahresbenutzungsdauerstunden >=2500 h/a Leistungspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,1-07-2,1-07-2-004,EUR,kWh,"",Individuelle Netzentgelte nach § 19 Abs. 2 Satz 2 StromNEV Jahresbenutzungsdauerstunden >=2500 h/a Arbeitspreis,INDIVIDUAL_GRID_FEES,DSO
Z64,"",1-07-3-001,EUR,"",DAILY,Singulär genutzte Betriebsmittel nach § 19 Abs. 3 StromNEV,UTILMD,DSO
Z64,"",1-08-1-001,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV,MARKET_WIDE_PRICES,DSO
Z70,"",1-08-1-AGS-01,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,"",1-08-1-AGS-02,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,"",1-08-1-AGS-03,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-01,1-08-2-AGS-01-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-02,1-08-2-AGS-02-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z70,1-08-2-AGS-03,1-08-2-AGS-03-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden in Schwachlastzeiten gem. § 2 Abs. 2 Satz 1 a) KAV",PRICAT,DSO
Z64,"",1-08-3-001,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Sondervertragskunden gem. § 2 Abs. 3 Satz 1 KAV,MARKET_WIDE_PRICES,DSO
Z70,"",1-08-3-AGS,EUR,kWh,"",Gemeindespezifische Konzessionsabgabe für Entnahme von Marktlokationen von Sondervertragskunden gem. § 2 Abs. 3 Satz 1 KAV,PRICAT,DSO
Z64,"",1-08-4-001,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV bis 25.000 Einwohner,MARKET_WIDE_PRICES,DSO
Z64,"",1-08-4-002,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV von 25.000 bis 100.000 Einwohner,MARKET_WIDE_PRICES,DSO
Z64,"",1-08-4-003,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV von 100.000 bis 500.000 Einwohner,MARKET_WIDE_PRICES,DSO
Z64,"",1-08-4-004,EUR,kWh,"",Höchstbetrag der Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV über 500.000 Einwohner,MARKET_WIDE_PRICES,DSO
Z70,"",1-08-4-AGS-01,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,"",1-08-4-AGS-02,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,"",1-08-4-AGS-03,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-01,1-08-5-AGS-01-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-02,1-08-5-AGS-02-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-1,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-2,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-3,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
