price_sheet_type,group_article_id,article_id,currency,unit,resolution,description,source,market_partner_type
Z70,1-08-5-AGS-03,1-08-5-AGS-03-4,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-5,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-6,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-7,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-8,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z70,1-08-5-AGS-03,1-08-5-AGS-03-9,EUR,kWh,"","Gemeindespezifische, kundengruppenindividuelle, gezonte Konzessionsabgabe für Entnahme von Marktlokationen von Tarifkunden gem. § 2 Abs. 2 Satz 1b) KAV",PRICAT,DSO
Z64,"",1-08-6-001,EUR,kWh,"",Für Marktlokationen deren (Teil-)Menge von der Konzessionsabgabe befreit ist,MARKET_WIDE_PRICES,DSO
Z64,"",1-09-1-001,EUR,kW,DAILY,Tagesleistungspreissystem Höchstspannung Leistungspreis,PRICAT,DSO
Z64,"",1-09-1-002,EUR,kWh,"",Tagesleistungspreissystem Höchstspannung Arbeitspreis,PRICAT,DSO
Z64,"",1-09-2-001,EUR,kW,DAILY,Tagesleistungspreissystem Umspannung Höchst-/Hochspannung Leistungspreis,PRICAT,DSO
Z64,"",1-09-2-002,EUR,kWh,"",Tagesleistungspreissystem Umspannung Höchst-/Hochspannung Arbeitspreis,PRICAT,DSO
Z64,"",1-09-3-001,EUR,kW,DAILY,Tagesleistungspreissystem Hochspannung Leistungspreis,PRICAT,DSO
Z64,"",1-09-3-002,EUR,kWh,"",Tagesleistungspreissystem Hochspannung Arbeitspreis,PRICAT,DSO
Z64,"",1-09-4-001,EUR,kW,DAILY,Tagesleistungspreissystem Umspannung Hoch-/Mittelspannung Leistungspreis,PRICAT,DSO
Z64,"",1-09-4-002,EUR,kWh,"",Tagesleistungspreissystem Umspannung Hoch-/Mittelspannung Arbeitspreis,PRICAT,DSO
Z64,"",1-09-5-001,EUR,kW,DAILY,Tagesleistungspreissystem Mittelspannung Leistungspreis,PRICAT,DSO
Z64,"",1-09-5-002,EUR,kWh,"",Tagesleistungspreissystem Mittelspannung Arbeitspreis,PRICAT,DSO
Z64,1-10-1,1-10-1-001,EUR,kWh,"",Aufschläge aufgrund des KWKG für nicht privilegierte Letztverbraucher,MARKET_WIDE_PRICES,DSO
Z64,1-10-1,1-10-1-002,EUR,kWh,"",Für Marktlokationen deren (Teil-)Menge von dem Aufschlag des § 26 KWKG befreit ist,MARKET_WIDE_PRICES,DSO
Z64,1-10-1,1-10-1-003,EUR,kWh,"",100 % Privilegierung nach EnFG des Aufschlags aufgrund des § 26 KWKG,MARKET_WIDE_PRICES,DSO
Z64,1-10-1,1-10-1-004,EUR,kWh,"",80 % Privilegierung nach EnFG des Aufschlags aufgrund des § 26 KWKG,MARKET_WIDE_PRICES,DSO
Z64,1-10-2,1-10-2-001,EUR,kWh,"",Aufschläge aufgrund der Offshore-Netzumlage für nicht privilegierte Letztverbraucher,MARKET_WIDE_PRICES,DSO
Z64,1-10-2,1-10-2-002,EUR,kWh,"",Für Marktlokationen deren (Teil-)Menge von dem Aufschlag der OffshoreNetzumlage nach § 17f EnWG befreit ist,MARKET_WIDE_PRICES,DSO
Z64,1-10-2,1-10-2-003,EUR,kWh,"",100 % Privilegierung nach EnFG des Aufschlags aufgrund der OffshoreNetzumlage nach § 17f EnWG,MARKET_WIDE_PRICES,DSO
Z64,1-10-2,1-10-2-004,EUR,kWh,"",80 % Privilegierung nach EnFG des Aufschlags aufgrund der OffshoreNetzumlage nach § 17f EnWG,MARKET_WIDE_PRICES,DSO
Z64,"",1-10-3-001,EUR,kWh,"",Aufschläge aufgrund der Umlage für abschaltbare Lasten Letztverbrauch je Marktlokation,MARKET_WIDE_PRICES,DSO
Z64,"",1-10-3-002,EUR,kWh,"",Für Marktlokationen deren (Teil-)Menge von dem Aufschlag der Umlage für abschaltbare Lasten befreit ist,MARKET_WIDE_PRICES,DSO
Z64,1-10-4,1-10-4-001,EUR,kWh,"",Aufschläge aufgrund individueller Netzentgelte nach § 19 StromNEV Letztverbrauchergruppe A (Strommengen von Letztverbrauchern für die jeweils ersten 1.000.000 kWh je Marktlokation),MARKET_WIDE_PRICES,DSO
Z64,1-10-4,1-10-4-002,EUR,kWh,"","Aufschläge aufgrund individueller Netzentgelte nach § 19 StromNEV Letztverbrauchergruppe B (Letztverbraucher, deren Jahresverbrauch an einer Marktlokation 1.000.000 kWh übersteigt, zahlen zusätzlich für über 1.000.000 kWh hinausgehende Strombezüge eine § 19 StromNEV-Umlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-4,1-10-4-003,EUR,kWh,"","Aufschläge aufgrund individueller Netzentgelte nach § 19 StromNEV Letztverbrauchergruppe C (Letztverbraucher, die dem produzierenden Gewerbe, dem schienengebundenen Verkehr oder der Eisenbahninfrastruktur zuzuordnen sind und deren Stromkosten im vorangegangenen Geschäftsjahr vier Prozent des Umsatzes überstiegen haben, zahlen für über 1.000.000 kWh hinausgehende Strombezüge eine § 19 StromNEV-Umlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-4,1-10-4-004,EUR,kWh,"",Für Marktlokationen deren (Teil-)Menge von dem Aufschlag derindividuellen Netzentgelte nach § 19 StromNEV befreit ist,MARKET_WIDE_PRICES,DSO
Z64,1-10-5,1-10-5-001,EUR,kWh,"","Aufschläge aufgrund des § 26 KWKG, die auch für Schienenbahnen für die jeweils ersten 1.000.000 kWh je Marktlokation gelten.",MARKET_WIDE_PRICES,DSO
Z64,1-10-5,1-10-5-002,EUR,kWh,"","Aufschläge aufgrund des § 27c KWKG für Schienenbahnen Letztverbrauchergruppe B (Letztverbraucher, die dem schienengebundenen Verkehr zuzuordnen sind und deren Jahresverbrauch an einer Marktlokation (Abnahmestelle) 1.000.000 kWh übersteigt, zahlen zusätzlich für über 1.000.000 kWh hinausgehende Strombezüge eine begrenzte KWKG-Umlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-5,1-10-5-003,EUR,kWh,"","Aufschläge aufgrund des § 27c KWKG für Schienenbahnen Letztverbrauchergruppe C (Letztverbraucher, die dem schienengebundenen Verkehr zuzuordnen sind und deren Stromkosten im vorangegangenen Geschäftsjahr vier Prozent des Umsatzes überstiegen haben, zahlen für über 1.000.000 kWh hinausgehende Strombezüge eine begrenzte KWKG-Umlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-6,1-10-6-001,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG, die auch für Schienenbahnen für die jeweils ersten 1.000.000 kWh je Marktlokation gelten.",MARKET_WIDE_PRICES,DSO
Z64,1-10-6,1-10-6-002,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage für Schienenbahnen nach § 17f Absatz 5 Satz 2 EnWG Letztverbrauchergruppe B (Letztverbraucher, die dem schienengebundenen Verkehr zuzuordnen sind und deren Jahresverbrauch an einer Marktlokation (Abnahmestelle) 1.000.000 kWh übersteigt, zahlen zusätzlich für über 1.000.000 kWh hinausgehende Strombezüge eine begrenzte OffshoreNetzumlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-6,1-10-6-003,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage für Schienenbahnen nach § 17f Absatz 5 Satz 2 EnWG Letztverbrauchergruppe C (Letztverbraucher, die dem schienengebundenen Verkehr zuzuordnen sind und deren Stromkosten im vorangegangenen Geschäftsjahr vier Prozent des Umsatzes überstiegen haben, zahlen für über 1.000.000 kWh hinausgehende Strombezüge eine begrenzte OffshoreNetzumlage)",MARKET_WIDE_PRICES,DSO
Z64,1-10-7,1-10-7-001,EUR,kWh,"","Aufschläge aufgrund des § 26 KWKG, die auch für Anlagen zur Verstromung von Kuppelgasen gelten",MARKET_WIDE_PRICES,DSO
Z64,1-10-7,1-10-7-002,EUR,kWh,"","Aufschläge aufgrund des § 27a KWKG für Anlagen zur Verstromung von Kuppelgasen, die eine begrenzte Umlage zahlen",MARKET_WIDE_PRICES,DSO
Z64,1-10-8,1-10-8-001,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG, die auch für Anlagen zur Verstromung von Kuppelgasen gelten",MARKET_WIDE_PRICES,DSO
Z64,1-10-8,1-10-8-002,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG für Anlagen zur Verstromung von Kuppelgasen, die nach § 27a KWKG eine begrenzte Umlage zahlen",MARKET_WIDE_PRICES,DSO
Z64,1-10-9,1-10-9-001,EUR,kWh,"","Aufschläge aufgrund des § 26 KWKG, die auch für Stromspeicher gelten",MARKET_WIDE_PRICES,DSO
Z64,1-10-9,1-10-9-002,EUR,kWh,"","Aufschläge aufgrund des § 27b KWKG für Stromspeicher, deren Strom, der zum Zweck der Zwischenspeicherung in einem elektrischen, chemischen, mechanischen oder physikalischen Speicher verbraucht wird, keine Umlage zahlen",MARKET_WIDE_PRICES,DSO
Z64,1-10-10,1-10-10-001,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG, die auch für Stromspeicher gelten",MARKET_WIDE_PRICES,DSO
Z64,1-10-10,1-10-10-002,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG für Stromspeicher nach § 27b KWKG, deren Strom, der zum Zweck der Zwischenspeicherung in einem elektrischen, chemischen, mechanischen oder physikalischen Speicher verbraucht wird, keine Umlage zahlen",MARKET_WIDE_PRICES,DSO
Z64,1-11-1,1-11-1-001,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG, die auch für Stromspeicher gelten",MARKET_WIDE_PRICES,DSO
Z64,1-11-1,1-11-1-002,EUR,kWh,"","Aufschläge aufgrund der Offshore-Netzumlage nach § 17f EnWG für Stromspeicher nach § 27b KWKG, deren Strom, der zum Zweck der Zwischenspeicherung in einem elektrischen, chemischen, mechanischen oder physikalischen Speicher verbraucht wird, keine Umlage zahlen",MARKET_WIDE_PRICES,DSO
Z32,"",4-02-0-001,EUR,"",DAILY,"POG bei verbrauchender Marktlokation > 100.000 kWh/a mit iMS § 30 MsbG, Abs. 1 Punkt 1 Angemessenes Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 100 000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-002,EUR,"",DAILY,"POG bei verbrauchender Marktlokation ]50. 000 kWh/a; 100.000 kWh/a] mit iMS § 30 MsbG, Abs. 1 Punkt 2 Nicht mehr als 200 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 50 000 bis einschließlich 100 000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-003,EUR,"",DAILY,"POG bei verbrauchender Marktlokation ]20. 000 kWh/a; 50.000 kWh/a] mit iMS § 30 MsbG, Abs. 1 Punkt 3 Nicht mehr als 170 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 20 000 bis einschließlich 50 000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-004,EUR,"",DAILY,"POG bei verbrauchender Marktlokation ]10. 000 kWh/a; 20.000 kWh/a] mit iMS § 30 MsbG, Abs. 1 Punkt 4 Nicht mehr als 130 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 10 000 bis einschließlich 20 000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-005,EUR,"",DAILY,"POG bei verbrauchender Marktlokation mit einer steuerbaren Verbrauchseinrichtung oder an steuerbaren Netzanschlüssen nach § 14a EnWG mit iMS ausgestattet § 30 MsbG, Abs. 1 Punkt 5 Nicht mehr als 130 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit unterbrechbaren Verbrauchseinrichtung nach § 14a EnWG",PRICAT,MPO
Z32,"",4-02-0-006,EUR,"",DAILY,"POG bei verbrauchender Marktlokation ]6.000 kWh/a; 10.000 kWh/a] mit iMS § 30 MsbG, Abs. 1 Punkt 6 Nicht mehr als 100 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 6 000 bis einschließlich 10000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-007,EUR,"",DAILY,"POG bei erzeugender Marktlokation ]7 kW; 15 kW] mit iMS § 30 MsbG, Abs. 2 Punkt 1 Nicht mehr als 100 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit installierter Leistung über 7 bis einschließlich 15 Kilowatt",PRICAT,MPO
Z32,"",4-02-0-008,EUR,"",DAILY,"POG bei erzeugender Marktlokation ]15 kW; 25 kW] mit iMS § 30 MsbG, Abs. 2 Punkt 2 Nicht mehr als 130 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit installierter Leistung über 15 bis einschließlich 25 Kilowatt",PRICAT,MPO
Z32,"",4-02-0-009,EUR,"",DAILY,"POG bei erzeugender Marktlokation ]25 kW; 100 kW] mit iMS § 30 MsbG, Abs. 2 Punkt 3 Nicht mehr als 200 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit installierter Leistung über 25 bis einschließlich 100 Kilowatt",PRICAT,MPO
Z32,"",4-02-0-010,EUR,"",DAILY,"POG bei erzeugender Marktlokation > 100 kW mit iMS § 30 MsbG, Abs. 2 Punkt 4 Angemessenes Entgelt für mit iMS ausgestattete Marktlokation mit installierter Leistung über 100 Kilowatt",PRICAT,MPO
Z32,"",4-02-0-011,EUR,"",DAILY,POG bei Marktlokation mit mME § 32 MsbG Abs. 1 Nicht mehr als 20 Euro brutto jährlich für mit mME ausgestattete Marktlokation,PRICAT,MPO
Z32,"",4-02-0-012,EUR,"",DAILY,"POG bei verbrauchender Marktlokation ]3.000 kWh/a; 6.000 kWh/a] mit iMS § 30 MsbG, Abs. 3 Punkt 1 Nicht mehr als 60 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch von über 3.000 bis einschließlich 6 000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-013,EUR,"",DAILY,"POG bei verbrauchender Marktlokation [0 kWh/a; 3.000 kWh/a] mit iMS § 30 MsbG, Abs. 3 Punkt 2 Nicht mehr als 30 Euro brutto jährliches Entgelt für mit iMS ausgestattete Marktlokation mit einem Jahresstromverbrauch bis einschließlich 3.000 Kilowattstunden",PRICAT,MPO
Z32,"",4-02-0-014,EUR,"",DAILY,POG bei erzeugender Marktlokation ]1 kW; 7 kW] mit iMS § 30 Abs. 3 MsbG in Verbindung mit § 29 Abs. 2 Nr. 2 MsbG Jährliches Entgelt für mit iMS ausgestattete Marktlokation mit installierter Leistung über 1 bis einschließlich 7 kW,PRICAT,MPO
Z32,"",4-02-0-015,EUR,"",DAILY,"Messstellenbetrieb bei mME/iMS, Höchstspannung, Wandlersatz für Messstellenbetrieb bei mME/iMS Zusatzdienstleistung nach § 34 Abs. 3 Punkt 3 MsbG",PRICAT,MPO
Z32,"",4-02-0-016,EUR,"",DAILY,"Messstellenbetrieb bei mME/iMS, Hochspannung, Wandlersatz für Messstellenbetrieb bei mME/iMS Zusatzdienstleistung nach § 34 Abs. 3 Punkt 3 MsbG",PRICAT,MPO
Z32,"",4-02-0-017,EUR,"",DAILY,"Messstellenbetrieb bei mME/iMS, Mittelspannung, Wandlersatz für Messstellenbetrieb bei mME/iMS Zusatzdienstleistung nach § 34 Abs. 3 Punkt 3 MsbG",PRICAT,MPO
Z32,"",4-02-0-018,EUR,"",DAILY,"Messstellenbetrieb bei mME/iMS, Niederspannung, Wandlersatz für Messstellenbetrieb bei mME/iMS Zusatzdienstleistung nach § 34 Abs. 3 Punkt 3 MsbG",PRICAT,MPO
Z32,"",4-02-0-019,EUR,"",DAILY,Schaltgerät/Tarifschaltung,PRICAT,MPO
Z32,"",4-02-0-020,EUR,pieces,"",Zusatzablesung bei mME z. B. im Rahmen von unterjährigen Ablesungen,PRICAT,MPO
Z32,"",4-02-0-021,EUR,"",DAILY,Entgelt für Messstellenbetrieb bei individuellem Angebot,PRICAT,MPO
Z32,"",4-02-0-022,EUR,"",DAILY,Zusätzliche Ausstattung mit einer Steuerungseinrichtung und Anbindung an SMGW Zusatzdienstleistung nach § 34 Abs. 2 Nr. 5 MsbG,PRICAT,MPO
Z32,"",4-02-0-023,EUR,pieces,"",Vorzeitige Ausstattung mit iMS - einmalig Zusatzdienstleistung § 34 Abs. 2 Nr. 1 MsbG Gültig ab 01.01.2025,PRICAT,MPO
Z54,"",2-01-7-001,EUR,pieces,"",Unterbrechung der Anschlussnutzung in der regulären Arbeitszeit,PRICAT,DSO
Z54,"",2-01-7-002,EUR,pieces,"",Wiederherstellung der Anschlussnutzung in der regulären Arbeitszeit,PRICAT,DSO
Z54,"",2-01-7-003,EUR,pieces,"",Erfolglose Unterbrechung,PRICAT,DSO
Z54,"",2-01-7-004,EUR,pieces,"",Stornierung eines Auftrags zur Unterbrechung der Anschlussnutzung bis zum Vortag der Sperrung,PRICAT,DSO
Z54,"",2-01-7-005,EUR,pieces,"",Stornierung eines Auftrags zur Unterbrechung der Anschlussnutzung am Tag der Sperrung,PRICAT,DSO
Z54,"",2-01-7-006,EUR,pieces,"",Wiederherstellung der Anschlussnutzung außerhalb der regulären Arbeitszeit,PRICAT,DSO
Z54,"",2-02-0-001,EUR,pieces,"",Verzugskosten pauschal,PRICAT,DSO
Z54,"",2-02-0-002,EUR,pieces,"",Verzugskosten variabel,INDIVIDUAL_CHARGES,DSO
Z67,"",3-01-0-001,EUR,kvarh,"",Blindarbeit,PRICAT,DSO
Z67,3-02-0,3-02-0-001,EUR,kvarh,"","Tarifierte Blindarbeit, Blindarbeit 1",PRICAT,DSO
Z67,3-02-0,3-02-0-002,EUR,kvarh,"","Tarifierte Blindarbeit, Blindarbeit 2",PRICAT,DSO
Z77,"",9991000000044-01,EUR,pieces,"",Einrichtung: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge jährlich,PRICAT,MPO
Z77,"",9991000000490-01,EUR,pieces,"",Einrichtung: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge halbjährlich,PRICAT,MPO
Z77,"",9991000000052-01,EUR,pieces,"",Einrichtung: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge quartalsweise,PRICAT,MPO
Z77,"",9991000000060-01,EUR,pieces,"",Einrichtung: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000001498-01,EUR,pieces,"",Einrichtung: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000044-02,EUR,"",DAILY,Betrieb: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge jährlich,PRICAT,MPO
Z77,"",9991000000490-02,EUR,"",DAILY,Betrieb: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge halbjährlich,PRICAT,MPO
Z77,"",9991000000052-02,EUR,"",DAILY,Betrieb: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge quartalsweise,PRICAT,MPO
Z77,"",9991000000060-02,EUR,"",DAILY,Betrieb: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000001498-02,EUR,"",DAILY,Betrieb: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000044-03,EUR,pieces,"",Transaktion: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge jährlich,PRICAT,MPO
Z77,"",9991000000490-03,EUR,pieces,"",Transaktion: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge halbjährlich,PRICAT,MPO
Z77,"",9991000000052-03,EUR,pieces,"",Transaktion: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge quartalsweise,PRICAT,MPO
Z77,"",9991000000060-03,EUR,pieces,"",Transaktion: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000001498-03,EUR,pieces,"",Transaktion: Marktlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000078-01,EUR,pieces,"",Einrichtung: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000086-01,EUR,pieces,"",Einrichtung: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit höchste 1/4 Stunde im Monat,PRICAT,MPO
Z77,"",9991000000078-02,EUR,"",DAILY,Betrieb: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000086-02,EUR,"",DAILY,Betrieb: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit höchste 1/4 Stunde im Monat,PRICAT,MPO
Z77,"",9991000000078-03,EUR,pieces,"",Transaktion: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000086-03,EUR,pieces,"",Transaktion: Marktlokation ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit höchste 1/4 Stunde im Monat,PRICAT,MPO
Z77,"",9991000000143-01,EUR,pieces,"",Einrichtung: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000648-01,EUR,pieces,"",Einrichtung: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000143-02,EUR,"",DAILY,Betrieb: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000648-02,EUR,"",DAILY,Betrieb: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000143-03,EUR,pieces,"",Transaktion: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Lastgang 1/4 stündlich,PRICAT,MPO
Z77,"",9991000000648-03,EUR,pieces,"",Transaktion: Tranche ohne Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Menge monatlich,PRICAT,MPO
Z77,"",9991000000151-01,EUR,pieces,"",Einrichtung: Messlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Verbrauch Zählerstand jährlich,PRICAT,MPO
Z77,"",9991000000169-01,EUR,pieces,"",Einrichtung: Messlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Erzeugung Zählerstand jährlich,PRICAT,MPO
Z77,"",9991000000515-01,EUR,pieces,"",Einrichtung: Messlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Verbrauch Zählerstand halbjährlich,PRICAT,MPO
Z77,"",9991000000523-01,EUR,pieces,"",Einrichtung: Messlokation mit Wahlmöglichkeit der Zuordnung einer Zählzeit für Wirkarbeit Erzeugung Zählerstand halbjährlich,PRICAT,MPO
